img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000010.jpg,1364.2308911673051,975.7785429077852,1444.3968017889663,1084.4841405371246,1415.813856137824,1034.0871123743573,1435.377463971987,1237.1363879006851,1416.3113716293692,1156.5853936724511,1376.334421677388,1347.4257838828346,1361.877042822969,1256.695577691788,1385.97216710548,1317.6131512161999,1403.3638252151197,1291.1613217315278,1215.4972025954758,1368.8339717232716,1211.4141370012442,1321.4747028978802,1429.3185167797167,1388.5054675013932,1419.819268283441,1349.7440799999035,1419.5622225917416,1010.1378896578605,1412.4405237245053,1297.8921099764937
000011.jpg,1365.4996843430185,977.0631265992228,1444.4708810893162,1084.555567977765,1415.6867705810996,1034.5910037685862,1438.3186216420306,1237.4807995772908,1411.2665280472565,1158.7224969655806,1378.3609873267706,1346.4426013135142,1361.1682065234822,1255.7529979443204,1404.1891037617766,1328.2122762152856,1401.680095471621,1291.1487262286212,1215.3909742839778,1368.232599704411,1211.6632868204485,1321.7691952429911,1430.7545165848928,1377.136526697318,1421.9473676362472,1350.4334956578075,1420.7662250508056,1009.5945739721176,1412.983730992307,1298.8866284633962
000012.jpg,1364.7927257981237,975.7111388412736,1446.75719678628,1084.0354172052307,1415.7285953882772,1034.725868226731,1437.9579504488863,1236.703005661659,1411.6413478049403,1158.7820484290114,1378.6230868571865,1347.8054279853325,1360.780377022918,1257.0458626762781,1403.0558916969533,1328.7327068884376,1405.05758794289,1290.5064488624892,1215.3012685932097,1367.1038563976049,1211.4830021989142,1322.5333644967777,1432.8080193240683,1383.3231574065574,1422.4760634986947,1351.0710179398422,1420.5958874716375,1010.5744599772243,1413.2935045314696,1298.937051714393
000013.jpg,1363.9420917808404,975.4580159444031,1445.5801347791764,1083.968098115961,1416.8061935899757,1035.0895474132212,1438.649182830963,1236.8170166030068,1415.9986321748224,1156.9264140934645,1378.3778793017254,1346.620042382346,1362.1677999832916,1256.5138748257762,1400.946373105934,1324.38302447339,1402.6470820115885,1290.8775753691793,1216.0883400997197,1367.6693344897458,1212.4105709804865,1321.962906922394,1423.0324840951657,1385.6496505359848,1419.6351854968566,1348.5364307464167,1420.8040905072173,1010.6852630559787,1419.8282050207204,1300.415258928024
000014.jpg,1364.3185599286815,974.5936869734579,1447.3187873566867,1083.7587398301548,1416.898624472435,1034.5604152260537,1438.1746917659054,1237.230720893863,1417.1450059446697,1156.607064078823,1378.7750364682063,1346.5698576694815,1362.9689211137427,1256.0437890820883,1388.7145831760097,1319.0646990046012,1402.3555505876202,1291.268452148165,1217.7509877735683,1370.094129411797,1213.08636234761,1321.4287050853566,1432.2237250872347,1381.4122380748895,1423.1183510026174,1352.3323741889085,1420.9743979419927,1010.2197166058863,1412.4535606749482,1298.636205939631
000015.jpg,1365.5377255812919,976.5008111955589,1446.629977875603,1084.453418128246,1418.5662703695025,1035.40388761084,1439.8672818100329,1237.5337041668486,1413.1818641218954,1159.288021057253,1379.6530444126713,1344.9193364494363,1360.6876680708494,1255.8924163067343,1389.2811247535658,1318.7977032388876,1403.8370946696698,1291.8118749543435,1216.1088343262895,1368.3718706744392,1211.6380411618015,1322.0039011047445,1433.7504283408566,1382.6747152233158,1423.54484920075,1350.2537742479708,1421.3893696240937,1011.1757193669423,1414.8138664252676,1298.188081030229
000016.jpg,1364.6710667261998,976.8075988866557,1447.8448108216817,1083.8830203108525,1418.6036800968247,1035.421589041465,1440.0403887283037,1236.6589808029573,1415.7688875517358,1159.0980042033113,1378.617108517126,1345.1847601686136,1360.226504638952,1256.3021830616412,1386.962409424209,1317.49062599873,1404.34963800508,1291.5362718847841,1216.4638677636483,1367.3952017523957,1211.8579487426339,1320.5945812598502,1433.3803582286912,1382.5136029353887,1423.623995346419,1352.0751736802608,1422.677019179693,1010.9253449869292,1413.411337385391,1298.8034739104512
000017.jpg,1368.1254306932494,974.9386529690079,1448.179696485776,1083.7969944998356,1420.6934328888876,1036.0209639534096,1439.763480492602,1236.6522565712944,1413.185815203067,1159.9531159485514,1380.7400510230823,1344.6274484093428,1361.0771523836613,1256.9826503473791,1388.2772392298527,1318.1532503400024,1402.5797478863717,1290.3657205400334,1216.9132742062127,1367.9679088902246,1212.6949269000606,1321.1886414922478,1430.9579401321757,1387.1928815364174,1423.659007610453,1353.7461453123187,1424.4822936714604,1011.1105821001723,1415.2894547447597,1299.8049594428976
000018.jpg,1368.642998737849,975.1603411915364,1450.3077376130414,1085.1236018111047,1422.0701351233047,1036.8461956810663,1439.9321945115084,1236.9398002756045,1414.3028324736936,1159.3906305380685,1380.5268911616376,1346.026812521874,1361.816655254498,1255.824151940718,1387.441346825793,1318.4622685514892,1408.6942101342247,1292.6875581451302,1216.9080660340658,1368.1196004406997,1212.4315820641252,1322.4178112967506,1428.6577656664638,1388.9718170336198,1426.0500267809646,1353.5696804133088,1425.1516458472283,1009.9606796204325,1420.296820698025,1300.3010150875632
000019.jpg,1368.007439303383,974.9906067047212,1448.884334748266,1084.0976421847647,1421.396444777586,1036.0289657135465,1440.3681933079024,1235.338973256537,1418.683069456018,1159.694300545947,1382.1900659147996,1343.0661884221993,1361.3659179423273,1257.0467590416333,1387.7485304638503,1318.381484159548,1403.7513680311472,1291.44808613132,1216.3953931194383,1368.0603649522423,1212.4158046997775,1318.8738664334926,1428.9021100743514,1389.795351923611,1425.9119898800004,1354.3723043630196,1428.0016887712104,1011.2810088165463,1412.9100721711088,1299.8422377340314
000020.jpg,1369.6929790776276,973.8484589189925,1452.3235643233324,1084.2630364300778,1423.071433447795,1036.680943389361,1441.6366485442543,1235.8349305163765,1420.6310510191659,1160.6671146193387,1380.4074678412808,1344.31467047078,1361.7760494279607,1256.5248351063215,1386.7577005206088,1318.9163892094268,1405.0265678600679,1291.2867003789604,1216.2681454516496,1367.9418044727001,1212.8710489976502,1320.268788611512,1424.119971313781,1386.3868402480177,1420.3537752033426,1349.5355851146596,1427.529097345816,1011.1936096640255,1412.239835532364,1300.267166706646
000021.jpg,1369.1577863921536,975.1777619090356,1454.6725368182242,1083.8244464341717,1423.8758037812854,1036.5168278159238,1442.1299648186389,1235.4225500443733,1419.7261078703302,1159.4714336162203,1383.6382908894993,1345.5223017194182,1361.9742513985295,1258.150097586475,1388.0295914623985,1316.4407838070513,1406.1675502471887,1289.4488234899989,1217.1032284541118,1367.6929588793034,1213.0744922325648,1320.6375667004975,1426.6524583392893,1389.7848797496956,1423.4375263780332,1351.0712200228904,1429.4979375204769,1011.2439431325718,1411.1879708380939,1296.9539607301147
000022.jpg,1369.8671567502279,975.2172858379707,1454.7582034011496,1083.416404398385,1424.3172282749338,1037.0889859980452,1442.0513664497723,1236.168067331572,1421.4583377273502,1158.9551976946118,1382.6691495811315,1342.1255195782364,1361.4865430803375,1256.7896679022706,1410.2434865099717,1333.0867060392102,1409.7534965499776,1291.0769930275442,1216.400200572525,1367.2585368545629,1213.296782541386,1319.4011291375805,1427.1061263600386,1391.1660252926033,1425.1290999815167,1353.0173383530034,1428.9287450703073,1010.7260422480165,1411.7258498317763,1298.0820709079608
000023.jpg,1370.4036912983531,975.3292985025934,1453.2401527303002,1082.6133894514,1424.4533896127152,1036.9840432298708,1443.851655343973,1235.7133607514284,1421.9559789428365,1160.1148576801434,1384.8474238783415,1343.1482953652126,1362.0865346503538,1258.175617913208,1387.7241957350388,1318.2501410719658,1404.5535893720137,1290.059371969901,1216.5961075397934,1366.8939203299778,1213.3438818384675,1318.3349998117856,1427.5500460480157,1391.3070209567034,1426.8350714562566,1354.834612080148,1430.5700393222776,1010.8630697097116,1411.5184008627102,1298.8306416485111
000024.jpg,1369.339043684706,973.156569260231,1455.8878695526735,1083.8107188409683,1425.2103646138976,1037.0919764336638,1446.1189357709384,1235.2391548150006,1422.3902343350985,1159.9227661642121,1384.049592958616,1342.031757630026,1362.2624325708368,1257.6320799389168,1390.256358705318,1316.5009886607106,1410.4319715426561,1291.9781917388052,1215.843905511758,1367.0064965304887,1213.8881183243786,1319.8006298692221,1436.287555399055,1376.4622261881225,1426.4846154121285,1355.3163459923626,1430.2335155649055,1011.2833150995311,1413.0691541246035,1299.3548000961446
000025.jpg,1367.5099494786064,973.6668416441414,1455.1240858196545,1084.1112301909334,1426.931088947658,1038.015857781589,1445.8192173985303,1235.613020844339,1422.0770679716586,1159.1873876429802,1383.7044988074972,1341.1998386839375,1361.681888517533,1256.3372513670736,1387.166440391951,1315.095879890044,1404.4790462482467,1289.7823242066345,1215.100768847552,1365.9812263736935,1213.1138845019525,1318.7702410738477,1420.4116236887667,1386.3949603648136,1426.220170829199,1350.9414617046818,1431.1961115844206,1010.6938351383528,1412.5886898770545,1299.6168901455678
000026.jpg,1364.1523150855573,973.2820380610416,1456.365326395633,1085.417293858279,1427.348913822029,1036.1785770983115,1445.9983061560708,1236.4306363878886,1422.650483041555,1159.8347747577998,1384.4827634182318,1343.7194917441157,1363.3986081610544,1255.916091446559,1387.4677879537935,1316.0622391897537,1405.5273117029544,1291.1927486883008,1214.5540597027427,1365.3043090477843,1214.459185354925,1317.9514573901836,1422.1071945902902,1393.0207804688248,1426.7041778316025,1355.289314125659,1432.029136470459,1011.6180557255346,1409.106845161227,1293.2093346672343
000027.jpg,1365.772518440694,974.8099901618868,1455.8058647832572,1084.683965260564,1428.891533399511,1038.1266468050383,1447.406266672156,1235.7276750042076,1422.3280426053457,1160.0603823194783,1384.6553858689995,1341.0063454178123,1363.1257365265465,1256.7319876066351,1388.4288404716576,1315.5490849950274,1405.3504737735082,1289.7475338834956,1217.3677649407327,1367.299480872765,1213.5092380996523,1318.5342214080035,1424.7889945364905,1393.1025588306866,1426.9753626744214,1355.2222251975306,1432.0424754808375,1010.719441098936,1413.7794833885862,1299.4550520166656
000028.jpg,1364.0083130372234,975.7381555287911,1457.5163077762802,1085.1040281504227,1428.6642607224437,1037.8850411091066,1447.1671241167967,1237.6172361018666,1423.6738572631957,1158.9966624549509,1385.3766056020595,1343.4773754342832,1362.852728685962,1256.32133760499,1391.3719116688396,1316.7643136242102,1385.0828963929123,1279.6648744123795,1216.716439431416,1365.5932264445605,1215.470395040205,1318.344017899766,1422.794101187778,1385.4393577200203,1426.3035350152334,1355.45903374994,1432.528713300162,1011.2432461996513,1415.378772907872,1299.3336465655389
000029.jpg,1362.6907839084392,973.5329695055115,1457.5273340695412,1086.298740956268,1429.2650598247585,1038.0880813213832,1449.1615652170594,1235.361145973866,1423.0759271973711,1159.0282295565526,1385.3717424506706,1342.103700725245,1363.3738760700999,1255.9190592164523,1407.376880370077,1329.0996654200083,1405.6201968207308,1289.7944683458568,1215.8140102221455,1364.61209796822,1213.5680806864796,1318.0579063331747,1421.7821640555303,1392.1786898754376,1414.692184845713,1353.7120999771978,1433.9990795999615,1010.8554780563783,1418.0494262672908,1299.01788357739
000030.jpg,1359.8749042209863,971.1433991708593,1457.6510174505431,1085.988141288973,1428.566853318679,1037.258022689147,1447.2238467656061,1237.4643409106354,1423.3780587683098,1159.1436642606004,1388.4235605485994,1342.4717596913497,1364.2549475515068,1255.5658516039948,1408.4823286904707,1327.788685005599,1406.2716602061896,1290.1263962472178,1216.477980422535,1365.702904773541,1214.5013780430716,1319.0921298423737,1425.3172012897865,1393.3020117909007,1414.3230919029024,1354.1162086343043,1432.3680807884311,1011.7807940604429,1420.1087477928982,1299.7908830065953
000031.jpg,1358.6951227046668,971.2089122284009,1457.8029638355845,1085.3734802147571,1430.1501769795025,1036.4201633155792,1447.143314442382,1238.0247328741814,1423.6939144157611,1159.2170773162793,1385.7008710564921,1342.135411737496,1362.4361887578502,1255.3009721106716,1390.1785623739136,1317.2129640164876,1406.5339883070596,1290.512906167841,1216.096385054254,1365.6153705986326,1214.490036178565,1318.941949992365,1422.1068988263473,1392.6920844826568,1426.659748860833,1354.551754980392,1434.88422812071,1012.0235367073258,1413.1873404707646,1297.8680851754345
000032.jpg,1357.9811852625312,969.5699791809433,1458.3691302111433,1085.4720905451225,1430.7283177107934,1037.531453489968,1447.3665498242883,1239.4118271807129,1424.0585321346643,1159.267906314939,1386.4585061230953,1341.0448423362257,1363.706655663688,1254.8420992986755,1405.9318408560412,1328.2564148001527,1410.779833311159,1292.3159990740862,1215.6186793612562,1365.1535892070283,1213.894139620984,1319.3512430386372,1426.1283914441792,1394.198507804881,1425.0659718600662,1356.3363907712696,1434.6474297190796,1012.2170071782423,1415.3752110555686,1298.8848722129383
000033.jpg,1358.0879912554642,969.9597335530052,1457.9950990655254,1086.5020872119387,1430.1364198989195,1037.5366817241406,1447.861117363016,1238.7746133622372,1422.903995355759,1160.4564046261569,1382.82251827315,1339.9717247007625,1363.4141170484907,1256.5587673804962,1390.7322790599662,1317.7349145388891,1396.8046131880892,1282.024073467587,1217.0527415375436,1365.0648503726106,1213.412275373224,1318.9907928591965,1429.1123061395795,1391.605838749285,1426.720899634032,1355.0036900079497,1435.1574987636723,1011.2969497550372,1414.6434792444345,1299.8537972006632
000034.jpg,1358.4289964350626,969.644349378154,1458.0707909288326,1085.9819330196751,1429.4838042052058,1037.9863190341382,1447.8343148261547,1238.0187219648492,1424.5370156461972,1159.3343121605892,1383.2419060872603,1340.2174759533577,1363.2184094142276,1256.5845011705396,1388.1832323544995,1318.322799523479,1407.3263806616378,1291.4014571046157,1218.1986282758091,1366.7437838905262,1214.165677679548,1319.4722645883558,1425.444990842526,1392.9895828635624,1418.772477490528,1335.3410187577992,1432.2484673085614,1012.4791394574696,1414.1435430249674,1299.1016001741898
000035.jpg,1357.582312725598,969.4513840872803,1457.087218973984,1085.857083131311,1429.1086907048077,1037.3087758775011,1445.564088911306,1239.6631128972356,1423.4193447113848,1159.7043369087596,1382.170415955395,1340.6014936113243,1362.6545068911378,1255.3273068842911,1390.2236942589445,1320.262130123094,1406.4892075038945,1291.9595425664745,1217.783210388595,1366.2161248193227,1212.3129679894894,1319.3472440064188,1425.0053441252717,1394.967085974268,1425.3442985428574,1355.5728794761542,1432.9309182878837,1012.3751519612747,1415.6201831037959,1298.745574289559
000036.jpg,1357.9023322374148,968.3967532400983,1456.0443431062915,1085.9800829276355,1429.5454073207998,1037.7280477047082,1446.6805335332317,1238.5073073839778,1419.376722982101,1161.230080778199,1384.748182845725,1342.2878102704176,1361.8240715891795,1255.6154995318439,1405.872206968503,1328.5373280890908,1407.0225019152178,1290.59565725892,1217.2620322977339,1366.1091575476157,1213.6465238805754,1319.4737971034926,1425.258485643936,1394.0992404623387,1424.680545797256,1355.7653520718995,1429.794851596907,1012.3595957544052,1412.971235992105,1299.6090267134844
000037.jpg,1357.4974610154106,969.5761001598712,1456.2401092428881,1086.1958124521411,1428.3031864444868,1038.167354547122,1445.5717677274922,1240.8688183927038,1420.552308411726,1158.2461687486345,1381.440706641483,1344.6557265903114,1359.5794643051552,1253.5219389534923,1406.7890836576432,1329.2462455435375,1409.0915502903026,1291.1656632813865,1217.5207062020727,1366.8478652391875,1212.3128273515777,1320.1709989385502,1420.9002847177217,1386.934913423451,1409.411905212762,1297.4796808400667,1433.8666627593282,1012.5379468359674,1413.9982717372518,1298.2352187571007
000038.jpg,1357.67728168773,968.6557337266237,1455.1027581919068,1086.5366348150933,1430.398437156193,1036.9115503184275,1446.7585666136176,1241.2998211703984,1419.4077796077452,1157.5002445994878,1377.0226569663396,1344.3564740176544,1355.9835235821665,1250.8703885858026,1390.5783580196053,1317.5862772352632,1401.138871812972,1288.5003024734967,1217.648376324626,1367.9022056881595,1212.9649175621273,1320.4647548376208,1424.353217529308,1392.834313666154,1427.2705981166218,1356.6124970363264,1431.491040545108,1012.8501064931468,1413.7588456050785,1298.229085549854
000039.jpg,1356.310481726004,969.2215778396363,1456.6187789401565,1085.8131336409986,1428.2805513128114,1037.5328217334302,1446.8607481238666,1239.7490385943238,1414.5299362917376,1157.3551703848811,1371.351270656007,1343.4505219080881,1345.3435561651643,1250.183009740861,1389.8915708361362,1317.2845623405965,1395.7389715725033,1282.5065877152674,1218.0406435882912,1365.9513305858195,1213.137546509626,1320.5196529271664,1417.737223164729,1396.66825366004,1427.0022042595417,1353.4572711347655,1430.1814678351748,1011.4065191002214,1418.97329060037,1300.093165187542
000040.jpg,1357.0288573751948,969.1361774126821,1454.541174448479,1086.3804593573045,1429.5768360667626,1036.3679238420793,1444.385170783184,1241.5165279304194,1409.6540948273928,1156.5984783222107,1353.2627712613967,1334.2922235566932,1328.925450346133,1236.7961685371267,1417.4740100139488,1328.8793754689516,1393.4774206913153,1280.897506477637,1215.9089486585053,1370.1660413569878,1218.4289765338233,1316.9626367042488,1419.3590612522535,1393.0346878700193,1431.2745283258287,1350.4265513485218,1431.012217880595,1012.046502981205,1417.7446185346946,1298.7656626694352
000041.jpg,1355.6693159273248,970.105566569871,1452.6002809442944,1087.3390458448748,1426.9675921747912,1037.7359970803373,1439.2125126764943,1238.811058203481,1406.5361266781433,1154.2525020624355,1333.4780183880741,1314.332065773311,1303.0378346545294,1214.9147846365665,1416.3296584941302,1328.2981711417096,1397.2373527785858,1281.8835583691975,1216.594734825501,1367.5550316884596,1212.870225504655,1319.8786075356495,1420.9632751900995,1384.952612242829,1413.2804757709507,1349.2470552282298,1427.5158362525106,1013.6602098067291,1417.7105547921885,1297.498562797857
000042.jpg,1354.7784625009792,967.5781881570307,1451.320189751962,1086.1613193291375,1428.3245531754974,1038.066464685852,1436.7609243589475,1235.6113985791994,1402.3343695990134,1148.8209156274047,1318.9780091014327,1291.1974992680111,1289.6379638895278,1186.465652690029,1422.4053438246087,1333.1160757472578,1407.9222259703542,1280.3806875175158,1217.4548598322037,1367.0191158929908,1209.0801832853574,1318.8223204663427,1423.4052712839048,1383.3261372373827,1424.3209846114653,1352.2477833901717,1430.497504845166,1013.4694390074459,1421.9309151958576,1298.6691345070383
000043.jpg,1356.4341391829403,968.1771588872891,1453.3195638096163,1085.446950165982,1427.0586965296716,1036.599629950414,1432.5556895192599,1230.264682105622,1396.7259921749994,1141.292856001197,1301.7363148363038,1265.770278809449,1274.242345968627,1160.1095053823742,1413.6679504032952,1328.169381419071,1407.126728780961,1280.4112216016206,1215.7087007836594,1364.3008763456698,1212.2505914348312,1318.8010450113695,1428.246590444729,1383.4385068466622,1425.6840612496226,1356.7905342418417,1432.059898539925,1012.9757550853408,1418.1541117012823,1295.6724267653547
000044.jpg,1357.1585038701407,967.4866072795145,1456.6685028359568,1084.851392827649,1429.4056069187798,1036.1170862022605,1429.3939765628681,1226.6221232544,1386.9043599920826,1136.156084133732,1286.0955331057671,1231.9087196580715,1258.8086695511568,1125.4066132281814,1409.2319111304291,1328.24932961199,1398.1376538580166,1279.8386660426104,1217.344541404492,1366.3560151604167,1212.6283765165904,1320.5522585979484,1424.6072856693004,1383.2071731204178,1391.2515076013317,1343.404670630813,1432.9270037009287,1012.2596039390681,1412.5783468009597,1293.0265897126094
000045.jpg,1356.5886657981289,967.4064897353454,1454.4159889678658,1085.280056242874,1428.1121083932724,1034.7704133555094,1410.4523081664536,1223.1827377754012,1372.7405927273808,1132.41003673997,1278.5206521321625,1200.4747792259584,1255.8290521479516,1096.8183218622328,1411.0872068567205,1332.741306294295,1408.2456194148947,1284.1502896873737,1216.3862849949078,1366.9311054249044,1213.6211582247836,1318.3726037049476,1419.3894828581413,1387.670072537201,1404.7972033544133,1343.7768979558396,1433.7339451350526,1012.2043052395401,1413.1577667398433,1292.0675025872893
000046.jpg,1359.118163833862,967.0244890945767,1452.2330988687665,1083.0572930731068,1427.3179706460073,1034.5596953561267,1395.38853368504,1216.8199225518044,1361.7229472639467,1126.3244122177919,1278.537117360406,1170.2742213432261,1251.633229673217,1072.5121980505492,1410.1546480414952,1330.2849618559553,1393.8227968431129,1278.8668711590594,1215.7136755556062,1367.1801575171687,1213.8274054439512,1320.999641362099,1419.1012589362344,1385.1741664443557,1396.5021257109772,1343.1659152278087,1433.938402282688,1013.0024261780205,1411.0926473032778,1291.28762730226
000047.jpg,1359.8283755460122,967.2143037076968,1453.068961139399,1081.9701593641971,1426.5485043317394,1032.8917986494348,1383.694509124229,1209.1266643808701,1351.804397093249,1118.8726995850786,1275.7662418217417,1144.8465194848484,1253.8126674904086,1054.320661121622,1407.4363026688661,1327.0434581455554,1396.0599882711172,1278.0049822821497,1213.9118205513898,1367.061827697631,1213.804168217808,1316.3131789686513,1422.004460508286,1381.31141018486,1408.1344439400652,1346.6689714195759,1432.0828247098866,1012.2309798563281,1411.2144006129854,1291.276998981155
000048.jpg,1359.956559272718,968.2299928373056,1451.5275862418625,1083.6385256191784,1424.4690785093626,1031.7342896579567,1373.0551312527862,1201.4847910153483,1341.860234738446,1113.9453373964257,1274.92048381733,1122.3818793147725,1254.3149742950561,1040.0805106240853,1418.698317571333,1327.7289752212123,1397.2615142053517,1279.8308998377777,1215.9108685681474,1367.203170691723,1214.0215833942812,1321.0852391357903,1419.799712271378,1384.5225198202838,1400.00470673387,1343.2270307184817,1433.2414354862992,1012.6354757417148,1410.3365915043769,1291.3563932377115
000049.jpg,1360.1691215125572,968.1535815412036,1450.4393986438347,1081.3868187586243,1424.352348476125,1030.6860213116663,1364.2094785136157,1194.0970283533306,1332.869460145823,1109.749449102773,1275.4618218363269,1102.7210723929988,1259.1560303444708,1028.1548803060775,1402.3182939731134,1319.0895671602466,1407.55328742682,1281.0332370739884,1215.994860149204,1367.6551109453271,1212.0320320390897,1320.9489808398523,1418.1746397062632,1387.5302410470129,1409.998049036011,1345.6790905241985,1434.3534800282046,1011.8658639770084,1408.733409561764,1292.652617219468
