img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000010.jpg,1279.8656671776516,592.827292619216,1370.8795766859987,696.9303011180757,1197.55943953814,695.2940370241771,1382.4070341134322,855.7583005092248,1165.2809606267058,842.8369248056882,1380.0636913735766,982.5303715134783,1164.7152706949169,978.7551198988848,1332.2410360882884,974.3402029290505,1215.848506288531,970.3007081402224,1301.2473779032875,1167.2834264994904,1224.3738246365715,1165.139607990868,1277.5359746836748,1339.8684701489433,1237.8194380229452,1341.566301681077,1285.8309043011527,641.8923746966123,1274.3585313342962,963.2445755246857
000011.jpg,1279.8730272005691,591.5612434707255,1371.0162836666073,695.8013071177746,1197.7955035364162,694.6206887294363,1383.1497536356537,853.8046049310642,1168.034501546398,845.9293190126522,1380.7067626469852,980.2650058529375,1162.6164701641972,979.7465750665743,1332.3805226152228,974.3579834442511,1216.0481311850958,970.2115956073569,1301.8151551103508,1166.8273508217958,1224.413102968022,1165.5842557383396,1277.558201029672,1340.7538769086912,1237.476858301895,1338.6036592143528,1285.9732082820958,641.0687982410885,1273.3434850107587,966.0290443685775
000012.jpg,1279.100321917265,591.367702017605,1370.3129495747128,696.7411125565418,1197.5344626615417,695.6060455484413,1380.3181838245234,854.3861794062481,1165.9804797438092,844.6350421665759,1379.4596629612336,981.0023686268503,1165.1047408847169,980.051950775036,1331.673990886098,974.2532379014148,1215.8498280719148,971.496290654785,1301.1952843792922,1167.248592341975,1224.5120513796728,1164.8256063941687,1277.365585375112,1338.035658447046,1237.552595416281,1338.363214371337,1285.4692303108914,641.1995399976552,1274.2708976380802,965.7035345668761
000013.jpg,1284.3068667760142,589.97941415749,1371.021325911416,697.6208958393274,1197.0563085955132,692.9067403611268,1380.6741630600388,854.7446562046042,1163.7559090919824,845.3220397573218,1381.1131902952939,979.131164759684,1165.9447948829177,977.5860689004272,1328.820245789279,973.6006485706126,1214.9736007680049,972.925364429842,1301.6096981497371,1168.6091281600814,1225.6206326631748,1166.4960727436912,1277.5211131449794,1339.2730508793009,1238.8896766148614,1341.0395241184224,1286.399496280879,643.4162210651292,1270.0079073309637,965.783739679786
000014.jpg,1279.987804691994,591.6912051260167,1370.8186207389135,695.3378779033143,1195.0241725107824,695.1935961586245,1382.1011394481698,855.5889070188722,1166.6529950453835,843.3526657678646,1381.196311027028,981.5644894198142,1163.6365411093966,979.6829484134084,1332.4780169901421,974.0843802428632,1216.8364979342123,972.5987662936974,1303.292401279471,1168.8993971889436,1225.39675553894,1166.6751135711274,1277.8694187624053,1338.1193586632137,1239.402254459498,1340.8520020799867,1286.2652170687375,641.8106338373696,1273.6886175476584,965.8274351120476
000015.jpg,1280.0764934060023,592.7513431066627,1371.4007253961233,697.6629689590707,1196.2719825581169,694.4092622460004,1381.1475276340038,855.8943316896924,1166.177190104886,844.3768062359873,1381.7599347823298,980.5851997618611,1163.055561527098,981.2737983778663,1332.5310619639129,975.0958244427914,1216.5960033652527,971.8859679258179,1303.4872003825942,1166.4557319876508,1224.6543480114647,1165.748513833161,1277.3591533971546,1339.87085318686,1237.8277968719233,1339.1573950907512,1286.2395677042502,642.5528637048659,1273.861135174129,967.2005492305667
000016.jpg,1280.1163468640457,591.8633892334085,1370.6645394449638,697.2570634524357,1196.5585005862886,696.219764808475,1380.3738629242243,854.8718626058596,1166.7335428170054,843.4344374163767,1379.402430363324,980.1377209285846,1166.935469135861,978.9549381424478,1327.5065842792221,973.7528165222712,1216.6503571981566,971.5190934498945,1302.9442356707955,1166.6623637656644,1225.3593838231568,1166.5603707698456,1277.7021257545923,1338.1645406338532,1237.1263680234872,1338.7550096470839,1285.9915012227218,642.6756701549438,1274.8732871157613,964.5037139939881
000017.jpg,1283.5578256172757,590.7001620593136,1373.1547246390699,698.497052455272,1197.7769441179867,693.8613970816994,1382.0887771969935,855.0459163708592,1166.1430327873081,843.2193775400854,1379.322109071608,981.5930290718161,1167.2020874249672,981.9672140349295,1332.02683413463,973.4380795040765,1216.3033219801453,971.7583387741021,1301.1611011498412,1169.141600018661,1226.210592658726,1164.6982093555625,1277.7961404341036,1339.4139233082662,1239.2769414532659,1338.3628710008452,1285.9947941000512,643.100156153371,1274.5395215666626,963.9396765555125
000018.jpg,1280.7185971755043,592.2691801036742,1371.4306086954527,696.4392922016996,1195.0106249663943,695.1785143146951,1380.9108708433657,855.7705719871553,1166.626831166758,843.5729362401556,1380.7823611932545,979.8626656914047,1166.7064602317637,981.3333163606698,1332.4798841004852,974.7434030299854,1217.2738475695253,969.1534572326975,1301.9640721618873,1166.2126734621488,1225.2104520807347,1167.5470696635969,1278.7273080404082,1341.3424074551701,1237.5676243326266,1340.793782669619,1286.7553500558827,642.1080774392591,1272.135161055561,964.815200132519
000019.jpg,1280.5677544714863,590.9326642836268,1373.2373016739405,698.2049798403949,1197.0394499372544,696.8278555313228,1382.2764295609563,853.7435304013414,1169.6014031274053,845.4302388583251,1380.5041314718821,980.0706703565436,1164.923694496278,978.659107351517,1332.331983136324,974.7629754630535,1214.9605797514118,968.9114618257242,1303.6624532971716,1167.1012955294414,1225.2850226349701,1165.9519929057815,1277.64086525135,1338.7694799921858,1237.1471686148027,1338.7567640902564,1286.418370516405,643.3524943075946,1273.0834421247814,966.0653949362625
000020.jpg,1280.833808380402,592.2458328975337,1371.7499663599926,696.3658019937375,1197.02342372837,693.9455319989264,1381.0722193544977,855.0026059364852,1166.9741764797502,844.420890943491,1381.5189333612427,977.7460428914995,1164.4261907635307,978.6283324748595,1332.7736681756492,974.8128041873852,1215.1587377965513,969.674266892347,1303.912257967459,1166.8658682087118,1226.0554966124812,1165.3388875000455,1278.0537694661218,1339.763598241821,1237.132592711494,1339.4392363377967,1286.6397219649466,642.9277159361565,1272.1567361281102,966.4081673893012
000021.jpg,1281.2654436044397,589.5583216726621,1373.5468974695755,697.6109754438858,1198.5788380299928,693.870813461017,1382.7012003304048,853.3944600346002,1169.6745081074287,845.1608408133873,1379.7882371716296,978.9856099358547,1162.1936597656572,978.0258297809085,1327.9768177693677,974.1246298431454,1217.1540909412327,968.8309460997921,1303.0843898902033,1167.7942487582898,1225.1201048955168,1164.715175360744,1280.1721009856126,1339.6608420415055,1237.7002441953657,1340.1627197623977,1286.7144663176607,641.527466177866,1271.9835004472043,964.4331829669721
000022.jpg,1285.8342206560674,591.2401848592258,1371.8438047237119,697.0945435962755,1198.0933202403894,694.339115251957,1383.744608364232,854.0575238426866,1166.5952999859796,842.5079401172819,1380.8094305048182,979.4826511886223,1165.4111400753939,977.7253408195652,1328.713933238701,974.8868235201364,1215.6256509809016,969.6520915687056,1302.3424893330348,1166.9058517968601,1226.7926700381195,1164.7402068343074,1277.147975136904,1339.327325821694,1237.7315416300653,1338.540155231823,1287.1339898927333,643.2773564337158,1272.7059864783319,964.418632052699
000023.jpg,1281.7200375173911,592.543798873473,1372.5354771034852,697.8280491050176,1198.532343173688,694.2373833547616,1383.410456339726,854.8099616566395,1167.2101675447154,842.7286276601993,1381.1446692540794,980.2566438657001,1166.0513467589058,975.9154991707909,1329.040663236562,974.8785525547861,1215.40452370406,968.5954786267507,1304.2715188814539,1166.2971331449653,1225.706497513164,1163.9800776421512,1276.9635706202505,1339.8394381649186,1237.5551165353704,1339.3033907818574,1288.7364582467635,642.866793437403,1273.9085650362795,964.4706519141155
000024.jpg,1281.5669247956432,591.7783801899942,1372.4472086019243,697.1948767624597,1198.6779139368768,693.3377462736323,1382.263277711997,853.9506536161928,1164.9923623997265,844.5356722326455,1380.935323804749,979.7886584465768,1166.5894591849676,979.6714264984367,1328.8903456016635,975.8169786462145,1215.5155407653072,968.2814359918792,1304.2348576043569,1166.0104760081842,1227.8844303443311,1166.0077535892983,1276.7998655041163,1339.1441894615232,1237.6569280955798,1340.369562847243,1288.4560822431476,644.2738548187378,1273.8984972012388,965.9210969707875
000025.jpg,1281.9785456047107,589.9677028862351,1374.3063756280794,698.5339977440779,1197.6253123668007,694.4131684533447,1381.5653365926307,855.4063171832112,1171.0101513224486,844.6241251473036,1381.5321286823066,980.3066354726577,1167.334473810369,976.1178011277622,1328.7404369356695,975.2070282680935,1215.9116444504568,970.1669841907348,1302.1845180357402,1167.0105318977446,1225.5483951938597,1164.506884938415,1277.47361001645,1339.6599313124354,1237.1317238428883,1338.7845005373804,1287.3724084840135,643.27363341177,1272.690380149257,965.1277288196892
000026.jpg,1285.6442517197254,592.2074245861742,1374.4188740755683,698.1144177592787,1195.8844757759086,696.2587991664213,1383.494975309928,856.2168688697631,1170.4770765032347,845.5520408056865,1380.7835176556405,979.1181627824252,1167.1634633019337,977.173405466161,1329.4532150220919,975.885920165532,1216.113793186964,968.4717110700591,1304.4612488048979,1167.3821166055607,1226.6536335713388,1165.6606047110947,1278.072043600307,1339.1460810246438,1238.0919275177641,1340.224313497802,1288.779074918273,643.0143573405167,1272.8835518732462,964.7431672023121
000027.jpg,1282.5444815267208,591.7835385467206,1372.6345142638131,698.493905097222,1197.874249914189,695.0550500875249,1385.5484663801603,854.2337322267948,1169.0103497501832,843.651933418868,1383.649995596676,981.7424184077162,1167.453317546026,975.466508863741,1329.666676410296,976.7838475980203,1216.6760915837126,968.2884725795988,1301.4294317157066,1167.1987652770358,1228.1369237992524,1163.7683039164021,1278.0188819427951,1339.6143689043415,1237.494290235803,1338.584900170925,1287.5316677343228,644.0464689763917,1273.6218795697903,966.2764830480245
000028.jpg,1282.019473891264,591.6511953163795,1372.5427818062933,697.2644325675961,1198.137096365601,694.8400428942527,1383.8521204341507,853.9113858110122,1168.7030737294338,845.1175378145831,1382.108237821855,978.6343843485655,1166.8690841184357,979.7516457071812,1329.4044407728898,975.9455421294969,1216.0257247085306,968.5961095492144,1303.8524941070254,1167.1444321141887,1228.2097984247853,1166.5856772594814,1278.220893898601,1339.909351802117,1238.3371053320166,1340.6187658026638,1287.263253069935,642.4462173561421,1273.4090553952474,965.9072573071003
000029.jpg,1285.3218666022094,590.2559382386581,1372.402368101882,697.4819325799456,1199.403195316844,693.5108744083652,1383.0589815931885,852.031881082422,1170.3397510189932,844.4306025077483,1382.00828440233,980.3298225024591,1164.3295939062764,977.1432078970262,1329.4608267138713,975.1678170946877,1216.24254878709,970.785212614678,1304.4904662497138,1168.3703677003432,1227.97748374279,1164.6225238370619,1277.6013333953758,1337.5663567974423,1237.3929343908837,1339.0023989462381,1288.5274168462151,643.4048907622351,1273.3533867832978,966.2735935177452
000030.jpg,1282.4741079680055,589.6822849810492,1373.4809035160858,697.1837786934886,1199.143289195729,693.3936457324422,1380.930973007298,854.8303763191146,1169.9870983391622,844.4019777521585,1380.9860912238903,978.2331780021135,1166.3717866812942,978.2463743082476,1329.7033922159605,974.4416084763046,1217.9332550956346,968.2648398113357,1303.467748908972,1165.942208636465,1226.4069275524464,1165.2154169104597,1277.8171925869542,1339.6144959677392,1237.776462790986,1338.2237257724194,1289.0267675563975,641.6568672816444,1274.442000265557,964.4691981470512
000031.jpg,1285.7929464051335,590.1045659195954,1372.4683328045023,697.3671354189192,1199.3373905105457,693.5931780352712,1384.0109132308874,853.354866567043,1167.7961424009093,844.4598456738412,1382.0893198446017,980.0817236263504,1167.1971306936528,977.3916411318488,1327.4957077812007,974.3786147497317,1217.7692367833765,970.1583940674183,1304.3728367397011,1168.4005675457481,1228.2727636470381,1166.1037002131095,1277.3861176722096,1339.5298504123891,1237.5615263188547,1338.3417452599106,1288.9836079939398,642.6016163842046,1274.4878465872,964.6650358873153
000032.jpg,1282.3122632495445,589.9823378505469,1372.7804103504202,696.9750700514146,1197.3919532841646,694.1446831598726,1385.5510423990663,854.2588629689169,1172.5227346559213,844.5910947239742,1381.2749595808914,978.6824192884917,1167.3575781218813,978.0448820350166,1329.7540761725209,975.4961625792407,1218.0054760447356,969.7940272852476,1303.5006057127846,1167.0108347699168,1228.5994521571608,1163.5609000372788,1279.6855471287256,1338.7905308726893,1238.4436535492084,1338.7578004731588,1287.949209229698,643.8462245190714,1273.5142649337724,966.79520573105
000033.jpg,1282.1635119821847,588.3999435628217,1372.5062424921164,696.9081522340701,1200.1139149363178,693.4357525784309,1384.4783901905755,853.778466251138,1165.8048183607957,843.1745756738591,1382.3350868551643,979.3266016740533,1167.114948359165,978.1515972191137,1333.4830733920849,976.443767087131,1216.216105594045,968.192115072126,1304.8587553733998,1165.824399248106,1227.811059057279,1164.5245503360973,1279.3696783244122,1339.1763013499144,1238.532038197266,1337.938694404502,1289.2227741951747,642.182557673284,1274.839005524675,965.5156911113219
000034.jpg,1282.4951607529986,591.5912496887229,1373.9079791137817,699.8373139306179,1197.8182576300449,694.2155508039473,1383.706870616393,853.8079359132504,1166.0290140127559,846.4326942895805,1382.0805453671064,981.6023918420733,1165.9328604452046,977.9421206054265,1329.2489358853475,975.621117074183,1216.3762819603203,971.9160552498017,1302.827310247532,1167.4096841463588,1228.5683604515855,1164.6894296697278,1278.8020700610805,1340.3705777754797,1239.0104822387832,1341.2855885633594,1287.2530058082223,644.1764671944065,1272.865318886308,963.4566727989729
000035.jpg,1283.259258063933,591.438815388143,1373.289528450214,697.6722381543503,1198.4470965537325,693.8224881598564,1383.9772909314775,853.2038337394529,1167.1931622723564,842.238642359277,1383.3549170598494,980.5225024032711,1167.6738587447774,979.6546355098882,1330.3829954108744,976.3328075307435,1217.0039872450598,970.3402364521525,1302.2437948397428,1168.014317699463,1229.1759664761998,1165.706287953976,1278.2133464186893,1340.1090593426368,1239.2857743886755,1339.312972504545,1289.5502534754169,643.9842596066089,1274.1568645662678,966.2281120656351
000036.jpg,1282.820983718974,591.1860339227966,1372.7117786723816,697.152517431502,1198.3360213338442,693.9169498798886,1384.7908354563704,854.0027152655659,1163.7831943521821,845.372038085416,1382.4841814299357,979.4533752173231,1167.1163934607705,979.2131011192498,1329.413070923829,975.1002940732485,1216.818645128563,969.7775363880086,1304.7374723758312,1167.5788133200642,1228.9898471371562,1165.3749600957146,1277.9827232686516,1338.8381349229635,1238.644723412955,1338.8756804287418,1289.2276397504913,642.9348480114612,1273.4171676089798,965.023226845772
000037.jpg,1282.4374782334494,591.2861122169645,1374.2811800003942,698.5638913789197,1199.528663950001,692.9936206575196,1381.9637074031718,854.2999293720626,1165.5896899270022,844.9679856181398,1383.6464774133985,979.2253864420869,1164.0927401991235,978.5527260251168,1329.211731317162,975.0855044105995,1216.0236442197358,968.4648069833743,1304.1706963296301,1167.5834482780383,1228.4929931916995,1165.3869490266177,1279.1043431218402,1340.6376790039656,1238.874500042447,1339.943855839373,1288.7790237769145,641.7141914526691,1273.9267905902368,963.4523823480484
000038.jpg,1281.0843483644103,589.7637171298853,1372.1716154696185,697.7657498848237,1197.3405292714158,693.2910495515683,1382.634103602896,853.0775556227245,1164.946850578453,842.9547584385114,1382.710463255718,980.966972965964,1165.9568277104333,978.7722794745335,1329.2159575191604,975.6227701586512,1217.4895273815366,970.4766862153698,1304.2314213682298,1167.9163952637812,1227.9656406546721,1166.620890416194,1278.6362821979885,1340.216640007519,1238.2791886909636,1339.9224351453315,1288.9008161825047,642.5098343005077,1272.4820485032621,965.2206212753424
000039.jpg,1278.685854478552,590.801876884412,1372.0008029907426,699.6419606395347,1195.3976178968692,693.8932334246184,1382.2263652366798,853.411996397491,1167.0679911458872,844.9730868729114,1382.461005756517,982.5454580642063,1163.4664004907859,978.7449500642282,1329.3245651683155,973.8954657080097,1215.686869832805,969.9643321235155,1304.6141190402461,1166.5075799617086,1228.652030358777,1165.8633784686428,1278.6339071204332,1339.1311437125566,1238.2128187452645,1339.1267813791944,1288.5208806306675,642.9082130739773,1274.2219521159193,964.236023118463
000040.jpg,1280.6658665521109,589.7018383959153,1371.9799112668218,697.566949117788,1196.7722690939142,693.0225939454308,1382.4013542079028,852.9071653587857,1168.867768271107,843.6417725298026,1383.2758656617966,979.5311980485404,1165.9661162930547,977.297408189956,1329.4165232068412,974.8171464424206,1217.824236706814,967.7936786413019,1302.4800723442268,1169.1088887228302,1227.7098875316128,1166.457180586685,1278.6832072878915,1341.8787968865345,1236.830042948645,1339.03089326561,1287.8325926560228,641.8384410559314,1271.9671813182654,963.7220070305158
000041.jpg,1279.91613014513,589.4953085722038,1371.3217247313137,697.6170420594947,1196.4955954535028,692.9391027936838,1383.1812203470254,856.4132012348664,1166.3895213547094,843.1526646682912,1382.574168691184,979.0618621017386,1161.8099106114958,979.7043129568489,1328.827570620681,974.3671201958745,1217.2814203275916,969.8698590525352,1302.7958661558862,1167.4488203983603,1226.9484612407707,1164.4902879519802,1280.2082095341914,1340.4438456393214,1237.0151101211427,1340.4665646390695,1287.8138503812959,643.4468954668761,1275.59832004372,967.142896506011
000042.jpg,1279.7501596575644,591.9022614561646,1371.3317394434582,695.4225795238143,1195.2535182005904,693.8396625295298,1382.291736596486,852.6085955727123,1166.5995431013566,843.1831293803576,1379.9773596797795,979.044745221536,1166.1064005751393,975.5596941549018,1328.0188258781636,975.2195435373712,1216.4858616511433,969.7662874197507,1303.5276473500157,1167.3022325690085,1226.297756210246,1167.0864533773542,1277.9233734896102,1340.7666853365613,1236.8120824102161,1340.4110574212862,1287.0459133523998,642.7169763714186,1272.6322795165277,965.5756255850166
000043.jpg,1277.456061132156,590.4135895955055,1370.6476599907155,695.6061549420294,1194.1819144752315,693.7675813096073,1381.0423318593798,854.4742508462249,1164.946718443856,844.469465024178,1381.321085531245,978.5629910474933,1163.1921113220988,977.5260887648549,1327.3866645960034,975.2212833407832,1216.70807214078,971.3823834955024,1302.9006521312456,1168.3182132638,1226.3479918346547,1166.4117639620501,1277.567689078275,1340.3329861467669,1236.70472840366,1339.931079412698,1287.01010369912,643.0577123863804,1272.6682956071788,966.1136604081696
000044.jpg,1279.1487440556805,588.4448254246312,1370.6606997798856,697.2248167622058,1193.1047493161934,695.0340891897362,1383.1763805194273,852.9113155260575,1164.8106934761588,845.2743460604796,1380.7940210101974,980.0251580405559,1162.4277786091257,977.7441069839035,1327.1365659934902,975.2354781249866,1216.0881271399096,970.0237940639161,1302.9514377199462,1166.3314182993383,1226.0471644337388,1167.2959671828617,1277.9910397237259,1339.6023531797725,1236.7060090122197,1339.077931759027,1286.5102627453646,641.8662685949706,1272.1488777374784,965.7898139469924
000045.jpg,1278.9860911106077,587.556596759584,1370.4648373984687,698.735726923384,1195.0222771285212,692.5897324718519,1381.2189951045668,853.6552591946846,1164.330745276773,843.3881226376199,1379.641378520214,978.8156049749567,1162.0757383853074,977.1145398553597,1327.3900688987117,974.2785234776416,1216.1325266804497,967.8012594037075,1301.645777838877,1168.720521282186,1226.2019040472094,1165.5130986866184,1276.3502319754805,1339.438709473858,1235.3787606899014,1340.8411284589909,1286.6325195468535,641.7532279265588,1272.3220017756794,965.6311530025334
000046.jpg,1279.2532545065278,587.9988222266637,1370.1303542052412,697.6635768424896,1195.5798500329413,692.5457883262162,1379.1998452546109,852.4772890200802,1163.5503527195058,845.1260809734681,1375.4671360267646,978.898903401899,1160.3051086105413,977.2149739607769,1327.4811258595714,973.5204658661137,1218.031998335185,968.7136973644266,1301.35480736449,1167.9550301233758,1226.1177192599155,1166.1372381419844,1277.7715763111937,1340.0717218098443,1236.6239900258806,1339.4478087810837,1286.447323055733,641.6895864014731,1271.1335834993147,965.3483944960597
000047.jpg,1276.8190032118061,587.6444896564069,1370.0832005718257,697.4222963529058,1193.9348943376576,692.1917148590309,1380.7041204435495,853.4717200824591,1168.1458138401579,850.1248926439542,1377.1120176419286,979.4525209575633,1158.7941763726026,979.4157021470238,1327.7763648997504,975.0362487722145,1218.1006630632594,968.5169714096746,1300.7437690556237,1167.811906116342,1225.6179834576033,1167.3285462403212,1277.5333971509174,1341.7988529659517,1236.0861804993824,1340.1809965017721,1282.3998451665714,642.7985629831275,1271.3136018421028,967.5537567007228
000048.jpg,1278.2436811504256,589.1208945510332,1369.451186083373,697.3144357230476,1194.7649275170838,693.6084165293186,1380.2964270438806,854.110942712737,1162.3525701214412,843.7176082219665,1378.0746997212225,981.5460706111437,1161.6842005567285,978.2864563063397,1326.623538434945,973.6271941625942,1215.2939475410963,970.6524523242043,1301.2952208593658,1169.1209301341391,1225.2457642921559,1164.899200538636,1276.7345014740258,1340.3342814995003,1237.1459619598695,1341.2563055671155,1283.9550846742723,641.1291472990273,1273.2404624644619,965.81272174881
000049.jpg,1277.5542707467387,588.8719030214337,1369.1074980575072,698.0732260861789,1194.4188269864212,692.3520545858265,1381.3263576385516,852.5194152659195,1164.0527207115365,843.5678166580423,1377.4862776226516,979.8509860035568,1161.967675056523,979.633997125641,1327.0952999480255,975.252772528187,1216.7629345595583,971.4072736810563,1299.5472274218346,1168.2255583513038,1224.8358731272392,1165.4271839419193,1277.7236171557827,1340.400409006895,1234.8826819787203,1339.8534343814206,1285.618901136549,642.5889411507962,1270.3581708476688,967.5934423589598
000050.jpg,1276.5563376933835,588.1267692223511,1368.596033097256,695.4779240170659,1195.4890741510985,692.9470438421473,1380.6337749945126,852.692194616161,1162.3949727747117,843.9933843217766,1377.1080735345342,978.1727054381021,1165.4829871091824,978.3369113662053,1326.1963096199756,974.2414041454514,1215.7885556288327,971.6969347713267,1300.5847891564724,1168.5913581339598,1224.0771252255722,1166.5174513688537,1279.0641469201662,1340.7541924122652,1236.8049742977248,1339.8219272135013,1284.9538157010595,642.2895100692996,1272.7418955435094,964.5864853186581
000051.jpg,1276.4222478320548,589.644376715041,1368.6246101555691,695.057893915993,1193.337504673114,693.0688850286217,1380.6441609437472,853.688134279773,1162.6310147100871,843.2776091150197,1377.380491561871,978.3644622583619,1160.1593928157426,980.4796658845589,1326.2036766710658,975.1971981371196,1215.8334512706579,968.797719739907,1302.2483712087726,1166.742965817523,1223.8928234958375,1165.8846350845392,1277.0740580639867,1342.1141005651596,1236.4006346653696,1341.098925055139,1283.5753283418994,639.9010877212918,1271.4494522027342,965.9079735731349
